Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Tek Buddy,Skeete,Vibes Don't Lie,6Dl92Rb1qVMsN0cBzTVwMU,10OmeI0uRJArozB5QpnQke,,2023-07-07,148333,,0.66,0.544,1,-5.427,0,0.378,0.762,0.0,0.0892,0.424,87.228
Don't Rush (feat. Headie One),"Young T & Bugsey, Headie One",Plead The 5th,56as8vSyIlRSTNoCgIJb4S,7LRmDx4pMTQuOBBwRT1MCT,,2020-03-20,207827,,0.963,0.449,1,-8.701,0,0.323,0.185,0.00616,0.18,0.337,108.043
Who Is Your Guy?,Spyro,Who Is Your Guy?,48L6IyMWELE0HIz5JdhW34,1kyYCsP2NRZEKkBg9wcF2c,,2022-11-25,160408,,0.907,0.617,1,-4.82,1,0.0461,0.107,0.0128,0.141,0.677,114.981
Commando,Mavokali,Commando,31sUe2fAR76RTCiz9emu0J,1k4VnMH8KMeaz653dOsRFv,,2022-09-28,161720,,0.914,0.66,3,-5.434,1,0.0846,0.572,0.000821,0.267,0.705,104.988
Check (with RAYE),"Kojo Funds, RAYE",Golden Boy,4QJ5jTYVijBczD7o2ynp9P,53i7ll4F1dpYS0ZUQx9USd,,2018-09-28,215573,,0.41,0.718,3,-6.295,0,0.126,0.21,0.0,0.079,0.57,94.332
I Like (feat. WizKid),"Kojo Funds, Wizkid",I Like (feat. WizKid),7b57oWMZmdG8wjwjtRiKSO,5s7j77zpP6e9uz2Q1DU851,,2019-08-08,192785,,0.496,0.833,5,-3.398,1,0.287,0.268,0.0,0.0858,0.63,134.944
Science,Burna Boy,"Love, Damini",6kgDkAupBVRSqbJPUaTJwQ,5SoDaPgXA4C2BuTPPInaV2,,2022-07-07,201794,,0.873,0.713,6,-5.614,0,0.102,0.0219,0.0214,0.336,0.839,101.996
"Tested, Approved & Trusted",Burna Boy,I Told Them...,1JzjwUKkPsdHg1SQ7qa5hc,4Lk9PYDhAucTZMyccvt66Z,,2023-08-24,220394,,0.821,0.482,6,-9.976,1,0.0941,0.161,2.71e-06,0.0885,0.647,93.043
Cheat On Me (feat. Dave),"Burna Boy, Dave",I Told Them...,1JzjwUKkPsdHg1SQ7qa5hc,3FyxwVvc9JqmVl5IVDPaNU,,2023-08-24,222640,,0.734,0.648,4,-5.509,1,0.173,0.124,0.0,0.215,0.672,97.984
City Boys,Burna Boy,I Told Them...,1JzjwUKkPsdHg1SQ7qa5hc,4RoKNqyZ9622tcAeNPNv5k,,2023-08-24,153347,,0.808,0.634,2,-6.764,0,0.172,0.0851,0.0,0.127,0.569,100.03
Nack Remix,"The Therapist, Mayorkun",Nack Remix,27iamLPlZhs4W8c8SYl6mD,0SzvGgLW3d3P6ODpRwxGPA,,2022-09-21,178468,,0.928,0.676,1,-6.926,1,0.0777,0.0596,0.000962,0.0943,0.518,113.08
Sere,"SPINALL, Fireboy DML",Sere,32hcgwyvVbizVzvyIGLfTT,7IDrQtd8JrnExDCPSq0W90,,2020-12-04,185455,,0.689,0.68,7,-6.261,0,0.117,0.0778,1.53e-05,0.142,0.625,109.923
Cold Outside,"Timaya, Bnxn",Cold Outside,7lVp4uiQQr65XGWwmwQWR0,2jZ2MrAk8iNZk1dsI0Vr5z,,2021-10-14,181224,,0.737,0.663,11,-6.981,0,0.101,0.287,0.0508,0.523,0.839,98.014
Lonely At The Top - Remix,"Asake, H.E.R.",Lonely At The Top (Remix),4uKPsyfeHc4KFn0mxPa59y,04caQq1IeChrnBnvch1FQf,,2023-11-15,157714,,0.718,0.749,6,-7.349,0,0.0587,0.787,0.000258,0.182,0.908,105.086
Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",Sensational (feat. Davido & Lojay),68nJVTjmRbl5se1eYTglBA,5HM5trJxTouv3eUVcbW8sh,,2023-10-20,231109,,0.774,0.611,6,-7.077,1,0.126,0.108,0.0,0.116,0.808,100.011
NO COMPETITION (feat. Asake),"Davido, Asake",Timeless,6lI21W76LD0S3vC55GrfSS,5DttTktPy0RMZPz4UNfFm4,,2023-03-30,156213,,0.568,0.868,2,-2.659,0,0.0825,0.381,2.85e-06,0.102,0.713,99.525
Truth or Dare,Tyla,TYLA,6cWVXZCgpDJhvFOqB6o0DP,1whAXVGN8AdfrnoXNIXfJf,,2023-12-01,190393,,0.61,0.599,1,-5.752,1,0.341,0.183,0.000124,0.0854,0.805,154.255
DND,Rema,RAVAGE,53oOgXjjaTx42Sy2exYlH9,4E8EciYYzTKF4REO51XQiS,,2023-10-26,166000,,0.788,0.819,5,-5.795,1,0.0327,0.0127,0.0,0.225,0.2,107.003
Dalie (feat. Baby S.O.N),"Kamo Mphela, Tyler ICU, Khalil Harrison, Baby S.O.N",Dalie (feat. Baby S.O.N),0J4K8H2exzOLpz1RcfZbID,4URabg9AGHasjFEVdTbWcC,,2023-10-11,280425,,0.831,0.568,1,-9.984,1,0.0515,5e-05,0.0901,0.122,0.16,113.009
wRoNg (feat. Kehlani),"ZAYN, Kehlani",Mind Of Mine (Deluxe Edition),5amj9zNeZ3B2EdpBgXrOZ0,7iCeaYJSEdGWeFNTAEqUzJ,,2016-03-25,212747,,0.614,0.475,7,-8.642,0,0.0362,0.395,1.06e-06,0.265,0.422,99.968
Footsteps (feat. Musiq Soulchild),"Kehlani, Musiq Soulchild",While We Wait,73ZvpuYhKDr2FW4vlPsTpW,4k6hX9RKD096K1NCjjJZLc,,2019-02-22,273349,,0.42,0.638,2,-4.212,1,0.209,0.817,0.0,0.371,0.478,88.546
"Slow Down - 12"" Version",Bobby V.,Disturbing Tha Peace Presents Bobby Valentino,6tiqcLj9TP3qaxWUbNuPYn,4Ilen0VxPEsVRLpnePji8P,,2005-01-01,258667,,0.568,0.732,11,-4.896,0,0.103,0.179,4.92e-06,0.401,0.626,186.048
KANTE (feat. Fave),"Davido, Fave",Timeless,6lI21W76LD0S3vC55GrfSS,7vKXc90NT5WBm3UTT4iTVG,,2023-03-30,194040,,0.724,0.809,6,-5.022,0,0.0929,0.182,0.0,0.0765,0.606,99.005
Monalisa,"Lojay, Sarz, Chris Brown",Monalisa,6eGxth6Bbmudt9k7ybo5Ll,3baPniPXS0iEII8rDUJdYP,,2022-05-19,212976,,0.828,0.726,10,-6.389,0,0.0419,0.106,0.00101,0.103,0.67,113.017
It's Plenty,Burna Boy,"Love, Damini",6kgDkAupBVRSqbJPUaTJwQ,5hVjoL3sHepZROri63wBxP,,2022-07-07,216992,,0.776,0.565,7,-10.609,1,0.105,0.36,8.81e-05,0.308,0.53,107.035
UNAVAILABLE (feat. Musa Keys),"Davido, Musa Keys",Timeless,6lI21W76LD0S3vC55GrfSS,2kaH2Z8ezDUKf6fNw250rZ,,2023-03-30,169912,,0.788,0.649,2,-9.674,1,0.0532,0.253,0.0136,0.12,0.229,113.009
Ta Ta Ta,Bayanni,Bayanni,0XIgw74GKfTD6MCOHzhovL,3rmqNsOiGqqvFNTmGlzl4R,,2022-08-24,159426,,0.735,0.592,1,-11.208,1,0.0534,0.0661,0.522,0.125,0.603,104.065
Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",11:11,0tL8CzbfmF5poGm9puqALR,44G2gUVQvNNZ6w3i05tR4n,,2023-11-10,231109,,0.774,0.609,6,-7.077,1,0.126,0.101,0.0,0.117,0.797,100.008
Soundgasm,Rema,Soundgasm,5dfgyak8CbmvnfGHUlBq1n,5c549LWiKCWGvcDsZwMN6v,,2021-06-10,204755,,0.805,0.525,6,-7.376,0,0.0638,0.119,0.00203,0.0779,0.693,100.033
People (feat. Ayra Starr & Omah Lay),"Libianca, Ayra Starr, Omah Lay",People (Remixes),2Ebc4HsLcB4fXrTA5oNE5G,4AxG1T6UJJ4xCX4Wz6JDLG,,2023-03-31,184633,,0.559,0.453,10,-8.746,0,0.0684,0.592,1.23e-05,0.0909,0.622,123.906
Rush,Ayra Starr,Rush,6CvEsGBD3JdbDKpmJaXn2E,1rrqJ9QkOBYJlsZgqqwxgB,,2022-09-16,185093,,0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97
Calm Down,Rema,Rave & Roses,0xrTH9uvOL1BoFAOR61zTG,3BnDvpeuGOj21Ir2aVEtQo,,2022-03-24,219669,,0.814,0.789,11,-6.29,1,0.0405,0.365,0.000502,0.137,0.842,107.003
Sip (Alcohol),Joeboy,Sip (Alcohol),5Pvx6i7lDdbDMO79DE9FHR,4tr4oHjFijp0EgISHYDIXe,,2021-09-24,158400,,0.804,0.615,10,-7.033,0,0.137,0.404,0.0,0.0987,0.816,100.058
Toast,Koffee,Rapture EP,0v1VLjgwVun46wA13DWUJI,7sd72KZS8D59g5NmhxyHpJ,,2019-03-14,191502,,0.906,0.638,10,-7.917,0,0.256,0.0342,1.7e-05,0.0725,0.789,99.959
Soweto,"Victony, Tempoe",Outlaw,1oSN6MKvpXR5WOHnsPi05w,3IQT2MM49GkXfHF9eemaw5,,2022-05-06,148000,,0.747,0.665,5,-7.073,0,0.0363,0.0289,0.000153,0.102,0.554,104.959
Last Last,Burna Boy,Last Last,6aWJgsbvVPQR2HgPztf4qe,2PDgArI0p7UkeYgXWuqpmh,,2022-05-12,172342,,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925
love nwantiti (ah ah ah) [feat. Joeboy & Kuami Eugene] [Remix],"CKay, Joeboy, Kuami Eugene",love nwantiti (ah ah ah) [feat. Joeboy & Kuami Eugene] [Remix],4mI7w8746bh2UPt2LGeeEl,140dx97IbJbQhIMd7AaHeb,,2020-02-13,188093,,0.655,0.708,5,-6.403,0,0.141,0.568,0.00117,0.113,0.525,186.017
Touch It,KiDi,Touch It,3VDgHI9zYEzSeH1dv8ij1c,3h3xeg5OGNYVM0U9rOAc6j,,2021-05-05,165000,,0.893,0.757,10,-2.843,1,0.0738,0.112,0.0634,0.107,0.681,95.018
Bandana,"Fireboy DML, Asake",Playboy,1pUJnA3OSbvVr5afqxNARZ,2qWwuCVeMjF9mUT0S5Iqvl,,2022-08-04,178225,,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931
Real Man,Korede Bello,Real Man,3GZNX1TLAGQu3FyE3J6F2w,765zfCJsXtDDPInx1smYLo,,2021-02-05,175099,,0.587,0.818,3,-4.136,0,0.155,0.29,3.02e-06,0.11,0.886,191.637
Antidote (feat. Adekunle Gold),"Nao, Adekunle Gold",Antidote (feat. Adekunle Gold),3KQZiAYQg3kXCKPKKNDdbX,1ndeyZurGdaWqLh3srX0ia,,2021-01-07,202627,,0.784,0.771,11,-3.897,0,0.0678,0.205,1.18e-06,0.194,0.831,100.006
Infinity (feat. Omah Lay),"Olamide, Omah Lay",Carpe Diem,6fG2eFCgUmytQWL6umtsCh,5DS9LiyEdw2zY8bM6kjjgM,,2020-10-07,171765,,0.93,0.535,7,-8.755,0,0.111,0.303,0.0201,0.146,0.518,102.017
One Night,Maleek Berry,Isolation Room,5emWvZXLpOj5CrtK8NOuJp,6mrs3TiZ3fnUnJu72OkCrG,,2020-07-31,223846,,0.753,0.631,5,-6.379,0,0.086,0.228,0.0402,0.333,0.81,103.941
understand,Omah Lay,Understand,3eFRo446TwN1OOr3DIJhcB,3cC17ZyEHU4ljycyCaWbbr,,2021-07-08,174545,,0.695,0.646,0,-7.291,1,0.103,0.178,0.216,0.0913,0.639,99.983
emiliana,CKay,Emiliana,4LTckGxBOI0fEkliC3zbIp,6lZ5p6VTbZ2ZvnsdTlLv7I,,2022-03-04,164848,,0.738,0.549,6,-9.704,1,0.0513,0.638,0.402,0.111,0.475,98.965
Ginger Me,Rema,Ginger Me,1jAYq6eDQAyDFvuJDWdsS4,28QpG4RmYhxq2YxjmQ06Ch,,2020-06-18,205893,,0.567,0.577,8,-7.833,0,0.134,0.134,0.000397,0.145,0.719,200.008
Dior,Ruger,The Second Wave,2X0RCBDJankvvvaJgMUUHD,6nLdg1lpE3dHLmNam1aoA6,,2021-11-26,220526,,0.75,0.539,7,-6.704,1,0.215,0.164,0.0226,0.0633,0.809,196.054
Cough (Odo),"Kizz Daniel, EMPIRE",Cough (Odo),3j33Z0rLryDGCZFRhppoZq,0u2A4QNAMUyfQbgfVR3HvK,,2022-10-13,176135,,0.891,0.692,5,-6.321,0,0.0483,0.173,0.132,0.0939,0.895,109.944
Kilometre,Burna Boy,Kilometre,3t3tbmUPaWrFTUriPUeiXc,15NVnnLI5oXQSw10lKrR51,,2021-04-29,153786,,0.866,0.805,9,-4.029,1,0.128,0.0466,0.0,0.0196,0.496,102.971
In My Maserati,Olakira,In My Maserati,1T71AmrE2EzFTpaFF9kl77,0lwegRNqxrSXhrttOUEpFq,,2020-06-26,187959,,0.757,0.884,6,-4.708,1,0.0615,0.177,0.0,0.0974,0.833,103.984
Bandana,"Fireboy DML, Asake",Bandana,18ykMJdXdkUldVNESaXDke,5CTQCPv51aLWpwTbqo8mEL,,2022-07-13,178225,,0.818,0.605,1,-7.121,1,0.038,0.293,0.0116,0.0696,0.366,104.931
Girlfriend,Ruger,The Second Wave Deluxe,6dvqARQzWnVbGym9dEWw4Y,4MzOppXoeKvDsVaNMeOK3C,,2022-06-17,196800,,0.788,0.913,5,-4.495,0,0.0671,0.243,0.0689,0.272,0.672,99.994
Essence (feat. Justin Bieber & Tems),"Wizkid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),0Rn8NAh8NnoaCOt8r8Tc3e,1mSdbey7RstGLY2udgXv74,,2021-08-13,263289,,0.835,0.691,0,-5.828,1,0.113,0.0159,1.44e-05,0.108,0.581,103.999
Jagele,Burna Boy,"Love, Damini",6kgDkAupBVRSqbJPUaTJwQ,2dGE7HMvZEjuNxzz4IDLyL,,2022-07-07,182037,,0.726,0.617,5,-8.434,1,0.129,0.0475,0.0796,0.112,0.629,189.953
Fall,Davido,Fall,49EjkUgoE70dxKcXXd9szs,4ou5xyFUJX4VwX76tw1qb1,,2017-06-02,240000,,0.928,0.675,5,-3.535,1,0.0566,0.379,0.0,0.0533,0.794,105.952
Abracadabra,"Boj, Davido, Mr Eazi",Abracadabra,5XasIPDB4ageL0kjrEukzE,1Jrrjn30MNNzetRHTwGxvw,,2020-08-07,195789,,0.735,0.696,0,-7.097,0,0.0574,0.0562,0.0292,0.0594,0.955,94.973
Woman,Rema,Woman,05ytkPc0ZnkQRwp05V1T8v,62N0RkCCs4XQXk7hgnpOXo,,2020-07-02,238912,,0.84,0.687,11,-7.203,0,0.1,0.115,2.2e-06,0.115,0.678,113.038
Peru,Fireboy DML,Peru,79O3iaxnmfBDwqueQJiNBe,0lk5tzmaJWVAv5GBvpm3xu,,2021-07-21,151641,,0.951,0.415,7,-6.847,0,0.077,0.572,0.00403,0.0792,0.633,108.014
If,Davido,If,1N4On17z3onc2NH2XgHdLx,0XQuWhRG7qD7OYHKsgt0BN,,2017-02-17,237714,,0.951,0.661,7,-2.678,0,0.0612,0.397,0.0,0.0686,0.926,104.997
Ye,Burna Boy,Outside,26du6obYLeY1vf6xIJ1l0D,3FskQrDXcY24ur2fCvz35O,,2018-01-26,231618,,0.503,0.592,5,-5.923,0,0.444,0.0181,0.00014,0.169,0.344,201.85
Bruk Off Yuh Back,Konshens,Bruk Off Yuh Back,46SMy1MXYZq5qnIpHKAd1U,30mNHDOw7qD5SF8tBeuPpu,,2016-12-22,173465,,0.816,0.875,7,-2.499,1,0.184,0.187,0.0,0.0346,0.952,100.967
i'm a mess,Omah Lay,Boy Alone,5NLjxx8nRy9ooUmgpOvfem,65v99AWZyNz3aRmfrT2I7N,,2022-07-14,153946,,0.682,0.633,4,-6.213,1,0.239,0.307,0.0328,0.112,0.601,123.259
System (feat. WizKid),"Dave, Wizkid",System (feat. WizKid),5ABN8cUVC3sZZQQLvGjiUM,5laAdwuT8EEvkIXrmrhRSB,,2021-07-22,181550,,0.817,0.669,0,-4.278,0,0.1,0.105,1.25e-06,0.247,0.693,106.934
Jabole,"SPINALL, Ycee, Oxlade",Jabole,3sogXCALTZERXTr4Q6qgq6,2zHalMMFk6lrhUUAhXFR4X,,2021-06-18,165300,,0.708,0.738,5,-6.779,0,0.0601,0.247,0.0561,0.104,0.55,100.101
Scatter,Fireboy DML,"Laughter, Tears & Goosebumps",4dZjYBEciWomanesAv3fie,0s3ZpsAaVCbWxDhLq2B2wh,,2019-11-28,164000,,0.726,0.802,11,-6.528,0,0.197,0.0428,0.0728,0.314,0.593,119.829
No Fit Vex,Burna Boy,Twice As Tall,218CJKDCszsQQj7Amk7vIu,5CUVCOC6mnZoBFqdkdYrDH,,2020-08-13,221360,,0.771,0.656,8,-8.225,1,0.279,0.217,2.43e-05,0.224,0.415,95.939
Big Thug Boys,AV,Big Thug Boys,33XnJkxrpCyni7MnbnZPCj,5dFSwQk7dEGgccEpyzqskS,,2021-06-04,172690,,0.861,0.721,10,-4.473,0,0.133,0.39,0.00827,0.108,0.831,108.105
All of This (Jorja Smith x GuiltyBeatz),"Jorja Smith, GuiltyBeatz",All of This (Jorja Smith X GuiltyBeatz),0Q7QMfuDDS2Pm0OAxaJSPU,6u06O02Qv5ZdwD0x9SqEbX,,2021-08-05,313846,,0.616,0.504,0,-6.882,1,0.091,0.0345,0.000764,0.0667,0.4,155.964
Ojuju,"Troniq Music, Oxlade",Ojuju,1cYo9eumR211el6QbRzW2m,1JvW2HjzFdEcaFrpsEeq0e,,2021-08-12,187300,,0.51,0.71,8,-6.883,1,0.304,0.263,0.0,0.108,0.784,57.182
Pull Up,Femi Jaye,Pull Up,2is0Jpj6eBuyxcxooXHqUK,2bWWFbYMCQ9XLSJ5Bh24yJ,,2021-07-30,200999,,0.711,0.751,3,-7.109,0,0.0777,0.0119,0.000627,0.0577,0.868,160.091
SPUNK,WurlD,MWWU,0NBaKfplyaTuveWlC1oB0z,6CY2Bg6y16n0OZ3NBdEqFY,,2021-08-14,224348,,0.535,0.563,4,-6.681,0,0.197,0.0768,1.45e-05,0.121,0.345,91.17
Blessed (feat. Damian Marley),"Wizkid, Damian Marley",Made In Lagos,6HpMdN52TfJAwVbmkrFeBN,3QO1m6i0nsrp8aOnapvbkx,,2020-10-29,262973,,0.612,0.651,1,-6.974,0,0.281,0.0864,0.0,0.368,0.902,90.272
Breakup Riddim,"DJ Aroma, Mr Eazi, Nhlanhla Nciza",Breakup Riddim,4jgEls0nOqJJdC2WepmEdf,6eQJlOBTVunZYc0DvVj1H0,,2021-07-02,204549,,0.8,0.647,6,-9.473,0,0.0352,0.0672,0.00154,0.0648,0.203,115.025
Summer Time,"Olakira, Moonchild Sanelly",4Play,4YVysLE7VxMBLgHp7PIeS5,5nnA5ZOkTau4c1Cax2OL5C,,2021-05-14,180550,,0.81,0.692,6,-6.476,1,0.0527,0.182,2.1e-05,0.115,0.622,109.046
Doudou,Aya Nakamura,AYA,0BUPS678TfgTmCMVOviolC,3V6NCwBywAwpAlAyGL7h0p,,2020-11-13,168719,,0.773,0.609,4,-5.855,0,0.244,0.136,0.0,0.0729,0.697,98.071
Petite,NSG,Petite,3VviaPzhAXAIco8H3syNNq,24ULbF2UnOeMbkmkGriTBc,,2021-08-12,182711,,0.631,0.565,7,-6.89,1,0.225,0.452,4e-05,0.0782,0.522,101.822
Kini Issue,Runtown,SoundGod Fest Reloaded,1PVmD4iAW4eEtsensLlqHS,1ow7Ba2FNoV1JNG5kQkWN2,,2021-04-23,194952,,0.802,0.672,6,-4.349,1,0.0932,0.108,0.0259,0.0724,0.767,101.029
Lie,Kizz Daniel,Lie,5R3HMJSiNPlGeNSfLFsgOH,5jVpi3fFf5OGAZ5bpe4Bhy,,2021-08-05,156600,,0.495,0.633,6,-6.675,1,0.294,0.511,0.00337,0.0927,0.738,201.726
Shake Body,"Masterkraft, Sarkodie, Larry Gaaga",Masta Groove,5JdBaiXMegtbhQFdYYnGfY,2gdaJi5fBtMFUlLMdJsKX2,,2021-07-02,189040,,0.815,0.751,4,-6.381,0,0.0362,0.126,0.0392,0.0758,0.852,112.004
Ima,"El Prince, Mayorkun",Ima,4VIJxQybzoVEgOM6KQV7Sz,4HDXej0LPjYc1XYUIN9FhF,,2021-08-13,162353,,0.669,0.723,8,-6.522,0,0.0851,0.112,0.0,0.291,0.87,102.083
Shopping Spree (feat. Chris Brown & Young Thug),"Davido, Chris Brown, Young Thug",A Better Time,5Af7bJAiAKBCazSQU8BOsD,1ln2sDL64h9Y0PJIrUogM6,,2020-11-12,213892,,0.489,0.646,6,-6.365,1,0.229,0.163,0.0,0.107,0.384,69.011
Far Away,Maleek Berry,Isolation Room,5emWvZXLpOj5CrtK8NOuJp,0K2JhCPAqES9vOYeWkv1Cq,,2020-07-31,213600,,0.501,0.592,9,-7.14,0,0.0541,0.536,6.3e-06,0.159,0.407,100.022
Oreke,"E Kelly, Joeboy",No Secrets,3Tqeo8Ew6BBYddXpIGJSXU,7EFnbc7UnvOyFcb6IhJq9v,,2020-05-08,182640,,0.792,0.662,6,-7.73,0,0.0726,0.127,0.00211,0.109,0.648,100.917
ATL,Ecool,ATL,5SowWHfCo7MV6MVlL7eHnd,5XAFxbTFW407FVWUDTC5mB,,2021-05-28,160052,,0.799,0.78,0,-5.483,1,0.0651,0.194,0.0045,0.124,0.946,120.024
Let Dem Kno,"Smallgod, Tiwa Savage, Kwesi Arthur",Building Bridges,0GZCzgizjdJScinA7TfAWP,1DcfJPW7bEvqOGB5o1GWAc,,2021-06-18,178349,,0.847,0.511,11,-6.69,1,0.0724,0.00723,0.0128,0.268,0.676,109.033
Bounce - UK Remix,"Ruger, Midas the Jagaban",Bounce (UK Remix),1K5vQcAwyK5vftLFXzV6CB,6kMMNN1GmeYJLLPSLqQmW5,,2021-07-29,181523,,0.664,0.722,1,-6.669,0,0.155,0.319,0.0,0.108,0.591,97.957
Fine Wine (feat. King Promise & Joeboy),"R2Bees, King Promise, Joeboy",Fine Wine (feat. King Promise & Joeboy),3f6FbIilED8NakLgcWAhqi,3E3WIVDBt4rX4N2kRrwSah,,2021-06-24,230400,,0.766,0.741,8,-3.077,1,0.172,0.362,1.15e-05,0.145,0.598,99.997
Fashion Killer,Ayra Starr,19 & Dangerous,0AjdvP8p42lwSzmN0PpwJv,3R2Etej4zzbt8LTs3rvJA1,,2021-08-06,177000,,0.777,0.674,5,-8.998,0,0.147,0.236,0.00039,0.138,0.336,99.966
American Wonder,FTK,American Wonder,3XGKLxojGMvet2lD90oaHK,6MtQDbBhXwfK6FrqB8fHXn,,2021-07-23,179412,,0.756,0.577,10,-11.154,0,0.365,0.445,7.76e-05,0.0839,0.882,101.798
PEPE,"L.A.X, Davido",PEPE,3tXgsqio2fXZxspDng8Uxw,6mmMPohNC25kZu0WT7Qa8X,,2021-06-09,176727,,0.684,0.768,1,-5.01,0,0.106,0.472,0.0,0.0966,0.888,110.528
Jowo,Davido,A Better Time,5Af7bJAiAKBCazSQU8BOsD,4ibxmEgdIWYAQjXl0ivFmW,,2020-11-12,176471,,0.552,0.656,10,-4.941,1,0.204,0.706,1.25e-05,0.0744,0.804,67.379
Kilofese - Remix,"Zinoleesky, Mayorkun, Busiswa",Kilofeshe (Remix),5gtGvnxBXgppWtA2sJwGSx,56zrSYTUQR8iiFShUQqPRe,,2021-02-26,216429,,0.949,0.732,2,-6.407,1,0.0647,0.0611,2.64e-06,0.0824,0.645,112.004
Bayi Bayi,Acekid,Bayi Bayi,56AG6dxsSoMbiw2ysK9gbf,0XDBts3ooIQQhyHK1uY461,,2021-01-22,194847,,0.831,0.623,11,-7.672,0,0.122,0.553,2.07e-05,0.0603,0.865,115.986
La La (feat. Ckay),"Davido, CKay",A Better Time,5Af7bJAiAKBCazSQU8BOsD,53PewZvhksjF9EynzsBnAR,,2020-11-12,187587,,0.774,0.813,4,-6.105,1,0.0898,0.451,0.0,0.0966,0.687,113.99
Sweet Daddy,Dai Verse,Sweet Daddy,2RiUwrfbcslxJS1m37Wpha,2VSGpwyGDHkMZfj6aisCm9,,2021-05-28,138947,,0.721,0.707,0,-7.547,1,0.25,0.187,2.84e-06,0.266,0.518,114.064
Send Me Nudes (feat. Joey B),"KiDi, Joey B",The Golden Boy,2uZz2g4WqhQURaPqJuVCM9,0eWsDRH2aTkDmjcUEntwZ5,,2021-06-23,163737,,0.662,0.783,8,-4.816,0,0.098,0.256,6.56e-06,0.211,0.829,190.08
Rewind,"Jay Moore, Runtown",Rewind,6W84d42scvhuXfbuZQUv5E,27voAF38jBp5f9M3ABmXK3,,2021-03-19,140000,,0.607,0.707,10,-6.571,1,0.0681,0.25,0.0,0.102,0.303,95.985
Karma,Odeal,Karma,1LKp2QTO5E0oEAj6Y5FkcG,7v7YYdxFBodag2pewkvBkX,,2021-07-23,151176,,0.604,0.448,5,-12.055,0,0.359,0.244,0.00272,0.0968,0.844,97.798
Coming,"Naira Marley, Busiswa",Coming,7uTt5VXIvILvVXidUZWJQP,1H2IEdM9irHOk4YTQTgRxE,,2021-03-19,247934,,0.828,0.921,1,-2.971,1,0.143,0.226,0.00213,0.126,0.678,120.971
No Wahala,1da Banton,No Wahala,0iBUE2UCUr4RLMhOzOLaUY,1z3Lac4bdl57XLcu35ma1M,,2021-07-02,162286,,0.808,0.639,11,-7.244,0,0.147,0.621,0.0281,0.231,0.612,105.016
Fendi (feat. Joeboy),"Blaqbonez, Joeboy",Sex Over Love,34tZdQwqkLwmCE6a4armXv,0qFhAo95HuSnwgtwa8PVTe,,2021-04-30,185117,,0.476,0.94,1,-3.911,0,0.435,0.126,0.000474,0.0591,0.58,191.395
Come Over (Remix),"Jorja Smith, OBOY",Come Over (Remix),4RhemXpQlqhaNdz2WTkzBt,5RBc2SUllAJG4gUZdXTBIj,,2021-02-25,145653,,0.638,0.676,10,-5.944,0,0.22,0.402,1.07e-06,0.171,0.688,88.903
BE MY LOVER,"Jizzle, Mr Eazi",BE MY LOVER,3flNe7ZbX3nSv67LtmicJe,3pW9AlECzn3lmAEMAE9yce,,2021-08-06,165619,,0.609,0.708,2,-7.864,1,0.315,0.138,0.0,0.127,0.664,67.121
Sweet,"Femi Jaye, Mulako",Sweet,3PCF2IKrXFhCAtdWEI02QJ,6HLAp1ccsFGR0JcopXRIGL,,2021-04-30,188664,,0.553,0.686,3,-4.124,0,0.0935,0.188,0.0,0.101,0.345,196.025
Le temps,Tayc,Fleur froide (Donum Novae),201N2ngAenwI2FBD3EpzpL,360oH1CqXe9XXzbbi6hvyr,,2021-02-26,197241,,0.594,0.597,6,-6.084,1,0.165,0.105,0.000103,0.0748,0.639,201.906
Mama Stay,WSTRN,Mama Stay,7tru8RQVWKJ3MwC253e4CP,6v5xfPpCMt03M9r3dcH53k,,2021-03-11,190211,,0.477,0.642,0,-5.72,1,0.115,0.149,0.00266,0.0676,0.506,67.352
Ke Star - Remix,"Focalistic, Davido, Virgo Deep",Ke Star (Remix),0ycU5aDeq22IewMlUF1A66,7b3991NnMDhwZRq7C2Cpgc,,2021-02-19,328766,,0.883,0.533,10,-12.851,0,0.0547,0.00597,0.00135,0.0731,0.2,112.017
Pronto,"Ajebo Hustlers, Omah Lay","Kpos Lifestyle, Vol. 1",14LQRjG0c0AUmVqCyFL01E,6KaxrzyhBX3dn7ZgdJc96c,,2021-07-23,160777,,0.865,0.815,2,-5.007,0,0.236,0.729,0.0536,0.104,0.697,102.967
LV N ATTN feat. Wizkid,"Lojay, Sarz, Wizkid",LV N ATTN,7zx9F3ehp4NIcts4Tq0Oc8,2M6LmH53eUJdyG00LjKouA,,2021-06-04,213913,,0.539,0.579,11,-5.198,1,0.211,0.194,0.000151,0.111,0.295,91.991
