Track Name,Artists,Album Name,Album Id,Track ID,Popularity,Release Date,Duration (ms),Explicit URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Underwater,KWON EUNBI,Lethality,47TnhxiVVp5ZvvotLbFmKf,5bdmWBCaiaHk2HbqKOXLyJ,,2022-10-12,170600,,0.751,0.929,10,-1.213,0,0.0585,0.0733,2.37e-05,0.0833,0.678,115.018
거리에서,Sung Si Kyung,The Ballads,0qkUj6ue5MHiAFO52gi2ac,1J0NAemu98Bg5y39sqqfMI,,2006-10-10,279267,,0.581,0.482,7,-7.765,1,0.0294,0.645,0.0,0.147,0.307,131.82
LOVE,Brown Eyed Girls,With L.O.V.E Brown Eyed Girls,4aAT9INUonYUREjOyxDhQl,6hQZn0khzhIZmMQ2erzx6q,,2008-01-17,217626,,0.736,0.799,9,-6.0,0,0.0442,0.0557,0.0,0.102,0.93,134.001
Amor mio,"Lee Hyori, Park Ziyong",MONOCHROME,7Bhg7EOxBASEzLV3U6DnjK,150Ju9TeMP5ZhMyeTWdQdJ,,2013-05-21,240121,,0.501,0.2,10,-9.608,1,0.0359,0.92,0.0,0.104,0.174,110.016
Wonder Woman,Miley Cyrus,Endless Summer Vacation,0HiZ8fNXwJOQcrf5iflrdz,0rji0TyRgXVHofeKuqxshO,,2023-03-10,185267,,0.443,0.226,10,-7.776,1,0.0354,0.939,0.0,0.0797,0.238,72.851
Violet Chemistry,Miley Cyrus,Endless Summer Vacation,0HiZ8fNXwJOQcrf5iflrdz,00Ga884hbpVvCNyeQdle1U,,2023-03-10,246307,,0.642,0.715,8,-5.711,1,0.0385,0.00265,0.0,0.094,0.588,119.938
Sofia,Clairo,Immunity,4kkVGtCqE2NiAKosri9Rnd,7B3z0ySL9Rr0XvZEAjWZzM,,2019-08-02,188387,,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997
Pink (From Barbie The Album),Lizzo,Pink (From Barbie The Album),7sxJ0kJ1I7cDD3OGIzOtnx,6QTGiIuNopQu1iV2aa0fDS,,2023-07-21,143833,,0.861,0.611,1,-7.891,1,0.0427,0.0764,0.0,0.0763,0.803,114.995
Fantasy (with GAYLE & Em Beihold),"Lauren Spencer Smith, GAYLE, Em Beihold",Mirror,1nEJIdxjw5Y6LBlWLGJzzT,7zbPGZMUQryveAVDNu37cf,,2023-07-14,175090,,0.625,0.655,10,-5.349,1,0.0433,0.335,0.0,0.0818,0.35,139.973
Good In Bed,Dua Lipa,Future Nostalgia,7fJJK56U9fHixgO0HQkhtI,6uAFJ75WDAoAPyCWJAtvks,,2020-03-27,218754,,0.68,0.701,5,-5.001,1,0.0917,0.138,0.000191,0.168,0.649,94.06
I Hate Cardio,Ellee Duke,I Hate Cardio,0pP7mQFtuoZ9q5BU6Nj3Yc,5w6EF3wgPvME78cSrxnIuj,,2022-09-15,209914,,0.75,0.639,4,-4.88,1,0.0378,0.0537,0.0,0.241,0.88,127.052
Man I Am (From Barbie The Album),Sam Smith,Man I Am (From Barbie The Album),5ra7esHOt8nyFcIFwGJ7wh,2C3Gsy6HgWQAEm4qaqhgVQ,,2023-07-21,187764,,0.758,0.771,9,-6.738,0,0.0627,0.00262,6.49e-05,0.0257,0.525,121.994
OUT OF MY SIGHT,Leellamarz,VIOLINIST2,05cEu4COQP7cF3Otz7aDBT,0hUH6MXHQn9coBKHMXWpD8,,2021-12-14,206680,,0.642,0.635,4,-4.597,1,0.0431,0.226,0.0,0.216,0.624,90.05
I WANT,IVE,I WANT,1BxRutqDtvMJfiovw76gxe,1Xnha5ko8j7yY8O3ATe0Vs,,2023-07-13,180627,,0.793,0.768,1,-1.909,1,0.0499,0.0328,0.0,0.121,0.802,129.944
yours,데이먼스 이어 Damons year,yours,0jHd7ZpKA9tjCWcGq8jAHF,2bU2EvhMM4Z1M1CLJlnZH1,,2019-04-10,165229,,0.482,0.47,11,-6.365,1,0.0314,0.665,0.0,0.191,0.32,109.286
"Black Heart (feat. Leellamarz, BE'O)","TOIL, Leellamarz, BE'O",Between Sat & Sun,6YcwCU0b6fXZ003KIU8Jio,2odm919sRfQIhH2na8YSKK,,2022-01-30,235893,,0.549,0.513,11,-5.249,1,0.0499,0.769,0.0,0.501,0.848,168.173
Lucky Day,Paul Kim,Star,2ZEpVzbFGcMGBXuYRdYVE7,3rfkNUUgidejDtU1FIkvku,,2022-06-14,145065,,0.836,0.348,2,-8.935,1,0.146,0.238,0.0,0.116,0.921,120.985
Feel Like (feat. IVY GROUND),"104, IVY GROUND",Miserable,0ZMKrYQgjF2zDRMDLGmUVp,3NPbkr8ng9qXP6PJ1ioaBT,,2021-10-04,171208,,0.779,0.478,5,-7.563,1,0.0342,0.313,0.0,0.0806,0.896,136.005
Never Ending Story (Feat. Dynamicduo),"Leellamarz, TOIL, Dynamicduo",TOYSTORY3,2g9x0qCPJGKzfxqrVcgrVy,2kIvvkzrcrFqVdPGSHtKYO,,2022-05-20,234307,,0.709,0.565,5,-7.408,1,0.103,0.385,0.0,0.107,0.705,79.956
josee!,데이먼스 이어 Damons year,josee!,0b7RxhO8yJr0G4Wh9OqRtP,1bUacg9mWo407qZvsknlFd,,2018-08-17,123913,,0.411,0.241,10,-8.625,1,0.0379,0.923,0.0,0.105,0.251,151.484
사랑의 바보,The Nuts,더 넛츠 1집,5H4enzwKTdOaPPNvb9W1lf,3wYDgvDi82GUU1NPy2roYp,,2004-07-27,261630,,0.626,0.657,0,-5.535,1,0.0424,0.0623,0.0,0.218,0.5,117.956
Pink cheeks,eldon,Pink cheeks,5AKRJ5uBCatoiCbRqnWpIV,4HaI6qDEZYHG0sQnd54FDQ,,2020-06-04,183773,,0.833,0.498,6,-4.509,1,0.0407,0.386,1.21e-05,0.118,0.701,95.017
Even If the World Ends Tomorrow,Aimyon,Momentary Sixth Sense,2JzVi6d4gLdVFemJKJSPJf,3V3ORDW5cCr8LuGnWyUCMj,,2019-02-13,262720,,0.563,0.67,7,-3.46,1,0.0313,0.0877,0.0,0.0984,0.568,99.022
GOOD NIGHT BABY,Aimyon,Momentary Sixth Sense,2JzVi6d4gLdVFemJKJSPJf,6heoGmwx2ncU23mJWdUzTY,,2019-02-13,330640,,0.601,0.773,1,-3.161,1,0.0435,0.0504,0.0,0.186,0.778,110.012
My First Love is Crying,Aimyon,Falling into your eyes Record,5KLZZ5X7b8eM8OXXUBYfgz,36ODMIkGfqEGKdqSnQr6ZP,,2022-08-17,239333,,0.608,0.819,6,-4.044,1,0.0301,0.0175,0.000184,0.312,0.659,105.026
Her Blue Sky,Aimyon,Heard that there's good pasta,4r59WawogtpQYeO8tcBBcA,6boEgSpYKnipXYFNXUNyYz,,2020-09-09,304933,,0.575,0.716,7,-1.97,1,0.033,0.184,0.0,0.31,0.635,107.984
ZERO GRAVITY,I Don't Like Mondays.,FUTURE,756PyUJ0UGhinRJ4sdlpi2,35PraCsxRgIi9FEIVkbLVS,,2019-08-21,257493,,0.791,0.614,11,-6.672,0,0.0371,0.206,0.0,0.15,0.7,123.055
全部アナタのせいなんだ,I Don't Like Mondays.,全部アナタのせいなんだ,194FpnAgqCNwwnMyisE2tr,1gQIs4zN15YJhzl4Ytkha6,,2020-05-06,230039,,0.823,0.649,0,-5.786,1,0.0344,0.161,1.37e-06,0.11,0.471,119.969
怪物,YOASOBI,怪物,41HUxKwnbrg8IdelmMibj9,06XQvnJb53SUYmlWIhUXUi,,2021-01-06,206000,,0.627,0.824,1,-3.419,1,0.118,0.0699,6.57e-05,0.31,0.774,169.935
ラブレター,YOASOBI,THE BOOK 2,5uStDUB4nlmItpz2AYlFtd,0EzChFKeHX8U5jxerTIBLh,,2021-12-01,210507,,0.658,0.872,7,-3.009,1,0.0303,0.42,0.0,0.324,0.664,100.009
踊り子,Vaundy,踊り子,3qDlmj2bxxsDO7EdVgwb7j,4UeWKazLR1ZwwSVnLw9Ir9,,2021-11-17,230110,,0.718,0.475,7,-11.469,1,0.0611,0.845,0.801,0.105,0.678,157.032
a.m.3:21,yama,a.m.3:21,3oALJhgiL5WSZWMRwlMxoV,3oZ1DkKe2ZcvPh5Ffv6L0c,,2020-08-12,208409,,0.634,0.736,5,-5.006,0,0.109,0.295,0.00011,0.215,0.752,110.169
Angel Baby,Troye Sivan,Angel Baby,44CdsgXhU5R2esprq0tf43,2m6Ko3CY1qXNNja8AlugNc,,2021-09-09,220780,,0.559,0.559,11,-6.425,1,0.0358,0.0145,0.0,0.138,0.338,72.498
Cheek To Cheek,MEENOI,NOI MAS,2lLUXuBMZZWb8NdSd3BIwm,1uNLqYeego9BYKjys6OhJ8,,2022-11-30,223017,,0.591,0.513,7,-4.145,1,0.0481,0.68,0.0,0.0557,0.628,81.159
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",Familia,4urxMitPAkjyey14LeuWSX,2DB4DdfCFMw1iaR6JaR03a,,2022-04-07,206071,,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996
happier,Olivia Rodrigo,SOUR,6s84u2TUpR3wdUv4NgKA2j,2tGvwE8GcFKwNdAXMnlbfl,,2021-05-21,175933,,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924
DILUVIO,Rauw Alejandro,PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,2kz1YOhJiNubjigR1gB1VX,,2023-07-07,197053,,0.845,0.795,9,-3.502,0,0.0681,0.343,1.78e-05,0.224,0.681,94.969
BESO,"ROSALÍA, Rauw Alejandro",RR,50uChhk7AKkzDKytDixjYW,609E1JCInJncactoMmkDon,,2023-03-24,194543,,0.768,0.644,5,-6.671,0,0.136,0.736,0.000837,0.173,0.53,95.05
BABY HELLO,"Rauw Alejandro, Bizarrap",BABY HELLO,5KDgQ8sKzlThX02A5urLj0,2SOvWt6igzXViIjIiWNWEP,,2023-06-23,222462,,0.773,0.892,1,-3.732,0,0.0483,0.166,3.1e-06,0.429,0.842,130.007
Te Felicito,"Shakira, Rauw Alejandro",Te Felicito,6gQKAYf3TJM9sppw3AtbHH,2rurDawMfoKP4uHyb2kJBt,,2022-04-21,172235,,0.695,0.636,5,-4.654,1,0.317,0.234,0.0,0.081,0.575,174.14
Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo (Remix),2Ke07jWpOWaNVYpNMmXt7C,4OwhwvKESFtuu06dTgct7i,,2021-04-01,321556,,0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427
Desesperados,"Rauw Alejandro, Chencho Corleone",VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,6mmPpaltUZK7xjNlBPQQ0p,,2021-12-10,224997,,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56",6N4eyhCAqaGoT3lcEpzBmf,2NFadq6pUeiVEihLvUlOSr,,2023-06-21,204048,,0.784,0.646,11,-3.626,1,0.0491,0.0978,1.09e-06,0.255,0.592,127.942
LOKERA,"Rauw Alejandro, Lyanno, Brray",SATURNO,5AcRssiG0Zqu3lqYW7hMoM,1aUq8rjW1EwkAkMri4VfJy,,2023-01-24,197101,,0.836,0.826,11,-2.66,0,0.0461,0.213,6.03e-06,0.0814,0.579,102.025
AL CALLAO',Rauw Alejandro,PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,110wwp2SRousmXjvx8zIoI,,2023-07-07,242820,,0.688,0.682,11,-3.836,1,0.247,0.284,1.67e-06,0.11,0.709,104.992
Cúrame,Rauw Alejandro,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,1FlL8ycld6uVDDyhV7P5FA,,2021-12-10,164706,,0.765,0.625,9,-3.599,0,0.0548,0.584,0.00111,0.112,0.262,102.101
El Efecto,"Rauw Alejandro, Chencho Corleone",El Efecto,6C8ObcezFoorqPgY2J320r,4SJHHpKhcuXwDsCsPqshXj,,2019-03-15,217143,,0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041
Party,"Bad Bunny, Rauw Alejandro",Un Verano Sin Ti,3RQQmkQEvNCY4prGKE6oc5,4tYFy8ALRjIZvnvSLw5lxN,,2022-05-06,227629,,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013
Todo De Ti,Rauw Alejandro,Todo De Ti,3zjKITMp5FHj5aqtWWXrxH,4fSIb4hdOQ151TILNsSEaF,,2021-05-20,199604,,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949
PICARDÍA,"Rauw Alejandro, Junior H",PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,05OnZaYopHpb0z7ktT2FIF,,2023-07-07,215172,,0.617,0.655,2,-3.616,1,0.17,0.0934,6.17e-06,0.487,0.626,173.891
Fantasias,"Rauw Alejandro, Farruko",Fantasias,1Flcx9eDuv7pTGM9nJBmGL,6mAN61JH0dzyZpWslS11jy,,2019-08-29,199711,,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004
Nostálgico,"Rvssian, Rauw Alejandro, Chris Brown",Nostálgico,3752EkZZ1wjEzZ1MRd9rsV,2BEcap3xJtmiPaHKyfQi4e,,2021-09-08,209884,,0.734,0.846,9,-3.425,0,0.0489,0.166,1.74e-06,0.235,0.604,98.026
Cosa Guapa,Rauw Alejandro,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,7aWiJeMyxxPEyjwvZyauAF,,2021-12-10,255713,,0.52,0.728,11,-4.431,0,0.0943,0.0748,0.000687,0.151,0.399,118.396
Tattoo - Remix with Camilo,"Rauw Alejandro, Camilo",Afrodisíaco,3fq06DDIkadDRB9RuBb22v,4G3PTss3mU33Tau7t4KbwE,,2020-11-13,222680,,0.721,0.637,9,-5.134,1,0.286,0.0406,0.0,0.0525,0.691,193.922
PUNTO 40,"Rauw Alejandro, Baby Rasta",SATURNO,5AcRssiG0Zqu3lqYW7hMoM,4UGqAW9i7NtE5mW9xzm6yk,,2023-01-24,190654,,0.857,0.829,0,-0.484,1,0.0842,0.00112,0.015,0.255,0.208,106.993
Elegí,"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",Elegí,3j6ouZdjTVyddYH2XkMjYb,50ZC4PM7hywH27RcCfViau,,2020-03-26,197721,,0.824,0.631,0,-2.791,1,0.0809,0.237,0.000116,0.0531,0.678,171.965
Desenfocao',Rauw Alejandro,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,2CEf2gU5ZJamLXa3NrgAvA,,2021-12-10,170536,,0.706,0.649,8,-3.911,1,0.0353,0.152,0.0,0.161,0.271,139.976
Dile a El,Rauw Alejandro,Afrodisíaco,3fq06DDIkadDRB9RuBb22v,13Tbv4nflNxg9kYBIbJnd9,,2020-11-13,209540,,0.784,0.587,4,-3.572,0,0.0767,0.375,0.00109,0.111,0.261,90.032
MUSEO,Rauw Alejandro,TRAP CAKE VOL. 2,2ZXwd2AzsVWTwp1oT3tfMI,6WfxIJKmYRSpsBJv0tEAKX,,2022-02-25,255413,,0.793,0.449,0,-7.212,1,0.047,0.763,0.0,0.165,0.322,108.937
VOLVER,"Tainy, Skrillex, Four Tet, Rauw Alejandro",DATA,6xRxlUUfg3M0QB1LUX89gA,1ncGbGufa7aUaJ5zC4YP3y,,2023-06-29,185806,,0.745,0.887,11,-2.75,0,0.0437,0.0306,0.00224,0.245,0.722,155.041
La Old Skul,Rauw Alejandro,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,4Z8HZSApeddaRM2ovivUj4,,2021-12-10,214857,,0.795,0.798,9,-2.357,0,0.08,0.532,1.02e-05,0.0869,0.397,104.912
FP,"Arcángel, Rauw Alejandro","Sentimiento, Elegancia y Más Maldad",21TAcmAXy0OY0U7B9LlwlY,0wWPgAzbZprVYu4GQEU4UJ,,2023-11-17,172667,,0.796,0.656,5,-4.189,0,0.129,0.206,0.0,0.636,0.724,90.036
Algo Mágico,Rauw Alejandro,Algo Mágico,3wsTXNRun4T7fhNoSAG0dP,0zlnHTHiBQ68ZCAmTw5ozm,,2020-06-25,261603,,0.68,0.613,11,-4.368,1,0.0818,0.758,0.0,0.161,0.609,100.127
Problemón,"Alvaro Diaz, Rauw Alejandro",Felicilandia,7jg09IJJXi1eigVLZja2hN,1mSviQV9iQnGSRyvTIuxAj,,2021-10-29,192613,,0.706,0.739,10,-3.753,1,0.0586,0.266,2.62e-05,0.126,0.371,91.906
Sexo Virtual,Rauw Alejandro,VICE VERSA,2Nt6MDJXfoxQ22tIQgWXIh,1lV3QHHMAQt0Kc1ioZq2MP,,2021-12-10,208292,,0.704,0.739,8,-3.286,1,0.112,0.328,1.93e-05,0.0856,0.425,179.879
HOY AQUÍ,Rauw Alejandro,PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,2jMt8GoQ4RGxAIMvWJyWeL,,2023-07-07,187826,,0.758,0.776,3,-2.224,1,0.0745,0.589,1.32e-06,0.12,0.532,91.936
Toda Remix - Remix,"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",Toda Remix,49BbDxaXZIPz4sZE6G7618,47ZS1OjnJpJVfGN9yHXfMn,,2018-06-01,367680,,0.512,0.451,5,-7.222,0,0.131,0.161,0.0,0.0672,0.368,80.04
RON COLA,"Rauw Alejandro, Subelo NEO",SATURNO,5AcRssiG0Zqu3lqYW7hMoM,5S8i9p2xS8M8pFqfZMbMzI,,2023-01-24,186723,,0.739,0.682,9,-5.121,0,0.0972,0.417,3.95e-05,0.105,0.476,94.048
Ponte Pa' Mi,"Rauw Alejandro, Myke Towers, Sky Rompiendo",Afrodisíaco,3fq06DDIkadDRB9RuBb22v,1dt2lHi5RCMPuxz4VxKYgi,,2020-11-13,183557,,0.808,0.625,8,-4.971,0,0.16,0.394,0.0,0.148,0.647,85.016
CUANDO BAJE EL SOL,Rauw Alejandro,PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,4OVHxReloGwGriqVFF2M79,,2023-07-07,166740,,0.794,0.756,9,-2.4,1,0.0641,0.327,0.0,0.334,0.568,99.977
VAMPIROS,"ROSALÍA, Rauw Alejandro",RR,50uChhk7AKkzDKytDixjYW,3Eax1yebRxj6LSYpxE9Yd3,,2023-03-24,176590,,0.766,0.684,9,-4.281,0,0.0514,0.135,0.0199,0.0832,0.474,102.045
NO ME SUELTES,Rauw Alejandro,SATURNO,5AcRssiG0Zqu3lqYW7hMoM,7xDBtwxsife3u8luqSbSPR,,2023-01-24,162857,,0.882,0.662,8,-6.504,1,0.0798,0.151,0.000611,0.0912,0.757,112.014
Reloj,"Rauw Alejandro, Anuel AA",Afrodisíaco,3fq06DDIkadDRB9RuBb22v,4loQgPwJHocL3dFwLfjb1J,,2020-11-13,231595,,0.823,0.537,8,-2.627,1,0.211,0.176,3.75e-06,0.124,0.608,175.965
Nada,"Cazzu, Lyanno, Rauw Alejandro, Dalex",Error 93,5zbO01D6uIqC2ejQSQEN2O,7DOh0tBGnyMt6C5OO7o8Yq,,2019-06-03,305114,,0.898,0.543,6,-8.317,0,0.121,0.343,0.000623,0.338,0.359,98.992
Color Esperanza 2020,"Diego Torres, Nicky Jam, Reik, Camilo, Pedro Capó, Manuel Turizo, Kany García, Leonel García, Río Roma, Lali, Camila, Farruko, Rubén Blades, Carlos Vives, Diego El Cigala, Prince Royce, Jorge Villamizar, Gente De Zona, Fonseca, Thalia, Leslie Grace, Rauw Alejandro, Angela Torres, Dilsinho, Mau y Ricky, Ivete Sangalo, Coti, Carlos Rivera, Dani Martín, Ara Malikian",Color Esperanza 2020,6EZE5e3vBZZkSsnyn1g1gb,3eSJmGWqoBRx5wbFCtvPtz,,2020-05-18,217547,,0.591,0.785,9,-7.768,1,0.161,0.161,0.0,0.126,0.785,106.002
No Fue - Remix,"Leebrian, Cauty, Rauw Alejandro, Brray, Feid","No Fue (feat. Brray, Feid) [Remix]",41KfceWx13z7stHEFrgPxt,3b2STpVG1wHiZJ7u6hvmoR,,2020-03-17,317790,,0.74,0.557,0,-5.633,0,0.404,0.51,0.000554,0.142,0.661,183.743
Pensándote,"Rauw Alejandro, Tainy",Afrodisíaco,3fq06DDIkadDRB9RuBb22v,2wnhst8yHA4gKuojAgZedh,,2020-11-13,216414,,0.79,0.655,1,-3.376,1,0.0762,0.464,0.00165,0.0837,0.56,170.023
La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",La Nota,61qU7ompl7BKKGEgsbO4Ly,7ndTONDDRFGiPnnhOzOXxq,,2020-10-08,216107,,0.736,0.632,11,-4.939,0,0.0648,0.18,0.0,0.349,0.503,92.03
Mírame - Remix,"Nio Garcia, Rauw Alejandro, Lenny Tavárez, Myke Towers, Casper Magico, Darell",Mírame,3YLXKSgU5SrzzkBbwzBQC2,53uKGbcMjEc2gIWbfmvpdS,,2019-07-19,377580,,0.74,0.83,1,-3.243,1,0.153,0.119,1.32e-05,0.243,0.78,176.054
SI TE PEGAS,"Rauw Alejandro, Miguel Bosé",PLAYA SATURNO,6E7Awtyx6opYTbPXx6ApzB,7kyLtcgYgQPrXkxtAb72iY,,2023-07-07,183652,,0.899,0.833,11,-2.515,0,0.0533,0.422,0.00288,0.184,0.559,115.008
Aloha,"Maluma, Beéle, Rauw Alejandro, Mambo Kingz, DJ Luian, Darell","Aloha (feat. Darell, Mambo Kingz & Dj Luian)",7F8Usvm4Vj3XlRztSBRfEH,5RAIMjdrCEjpjaR5tBATXU,,2021-03-05,241659,,0.807,0.712,1,-5.757,1,0.1,0.532,2.37e-05,0.163,0.792,100.004
DE CAROLINA,"Rauw Alejandro, Playero",SATURNO,5AcRssiG0Zqu3lqYW7hMoM,6J3kt4eAqRffh5lBuHJJSO,,2023-01-24,181622,,0.795,0.958,7,-1.674,1,0.116,0.17,1.34e-06,0.251,0.927,110.977
Baila Conmigo (with Rauw Alejandro),"Selena Gomez, Rauw Alejandro",Revelación - EP,2jGa3OwXatFYQAIS7OV7k9,079Ey5uxL04AKPQgVQwx5h,,2021-03-12,186088,,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903
Dream Girl - Remix,"Ir Sais, Rauw Alejandro",Dream Girl (Remix),0BeosbWOaMfZ5itwYQfw86,099tjv6oy2opbpCOA3nBwX,,2019-12-06,192452,,0.767,0.643,5,-5.225,1,0.101,0.216,0.000104,0.0806,0.536,169.99
Besalo,"El Alfa, Rauw Alejandro",El Androide,7haP1A1a1ssJKXBKskVLvG,2PUdyEnqZUh3zICKE4Fu8N,,2020-05-15,163265,,0.765,0.79,4,-2.129,0,0.0488,0.394,0.000487,0.142,0.613,147.03
DIME QUIÉN????,Rauw Alejandro,SATURNO,5AcRssiG0Zqu3lqYW7hMoM,1ImWmtI7DM2uFPNJHHbD8g,,2023-01-24,164728,,0.565,0.773,11,-3.211,0,0.137,0.0791,0.0,0.22,0.609,170.023
